,temperature,windspeed
2010-05-04 14:30:00,592.63545344153,97.11822949216042
2010-05-04 14:35:00,592.9783528698545,96.8579653434905
2010-05-04 14:40:00,593.2750622974139,96.62725822147783
2010-05-04 14:45:00,593.525581724208,96.42610812612246
2010-05-04 14:50:00,593.7299111502373,96.25451505742437
2010-05-04 14:55:00,593.8880505755012,96.11247901538354
2010-05-04 15:00:00,594.0,96.0
2010-05-04 15:05:00,594.0657594237339,95.91707801127376
2010-05-04 15:10:00,594.0853288467026,95.86371304920478
2010-05-04 15:15:00,594.058708268906,95.83990511379308
2010-05-04 15:20:00,593.9858976903446,95.84565420503867
2010-05-04 15:25:00,593.8668971110179,95.88096032294155
2010-05-04 15:30:00,593.701706530926,95.94582346750168
2010-05-04 15:35:00,593.4975322546718,96.01369641942286
2010-05-04 15:40:00,593.2615805868575,96.0580319594088
2010-05-04 15:45:00,592.9938515274831,96.07883008745945
2010-05-04 15:50:00,592.6943450765486,96.07609080357489
2010-05-04 15:55:00,592.3630612340544,96.04981410775507
2010-05-04 16:00:00,592.0,96.0
2010-05-04 16:05:00,591.6051613743857,95.9266484803097
2010-05-04 16:10:00,591.1785453572114,95.82975954868414
2010-05-04 16:15:00,590.720151948477,95.70933320512333
2010-05-04 16:20:00,590.2299811481828,95.5653694496273
2010-05-04 16:25:00,589.7080329563285,95.39786828219599
2010-05-04 16:30:00,589.154307372914,95.20682970282945
2010-05-04 16:35:00,588.5642313798935,95.00430058441682
2010-05-04 16:40:00,587.9332319592202,94.80232779984729
2010-05-04 16:45:00,587.261309110894,94.60091134912084
2010-05-04 16:50:00,586.5484628349154,94.40005123223749
2010-05-04 16:55:00,585.7946931312841,94.19974744919719
2010-05-04 17:00:00,585.0,94.0
2010-05-04 17:05:00,584.1643834410634,93.80080888464587
2010-05-04 17:10:00,583.287843454474,93.60217410313487
2010-05-04 17:15:00,582.3703800402319,93.40409565546692
2010-05-04 17:20:00,581.4119931983373,93.20657354164207
2010-05-04 17:25:00,580.41268292879,93.0096077616603
2010-05-04 17:30:00,579.3724492315898,92.8131983155216
2010-05-04 17:35:00,578.2837461326349,92.59938896296505
2010-05-04 17:40:00,577.1390276578226,92.35022346372968
2010-05-04 17:45:00,575.938293807153,92.0657018178155
2010-05-04 17:50:00,574.6815445806259,91.74582402522249
2010-05-04 17:55:00,573.3687799782416,91.39059008595065
2010-05-04 18:00:00,572.0,91.0
2010-05-04 18:05:00,570.5752046459012,90.57405376737054
2010-05-04 18:10:00,569.094393915945,90.11275138806226
2010-05-04 18:15:00,567.5575678101314,89.61609286207516
2010-05-04 18:20:00,565.9647263284606,89.08407818940924
2010-05-04 18:25:00,564.3158694709325,88.51670737006451
2010-05-04 18:30:00,562.6109972375469,87.91398040404094
2010-05-04 18:35:00,560.8721807131867,87.31603230445957
2010-05-04 18:40:00,559.1214909827341,86.76299808444134
2010-05-04 18:45:00,557.358928046189,86.25487774398626
2010-05-04 18:50:00,555.5844919035518,85.79167128309435
2010-05-04 18:55:00,553.798182554822,85.37337870176559
2010-05-04 19:00:00,552.0,85.0
2010-05-04 19:05:00,550.1899442390857,84.67153517779755
2010-05-04 19:10:00,548.368015272079,84.38798423515829
2010-05-04 19:15:00,546.5342130989799,84.14934717208216
2010-05-04 19:20:00,544.6885377197884,83.95562398856922
2010-05-04 19:25:00,542.8309891345048,83.80681468461941
2010-05-04 19:30:00,540.9615673431285,83.70291926023276
2010-05-04 19:35:00,539.1220584771344,83.61552832138875
2010-05-04 19:40:00,537.3542486679958,83.51623247406683
2010-05-04 19:45:00,535.658137915713,83.40503171826698
2010-05-04 19:50:00,534.0337262202863,83.28192605398924
2010-05-04 19:55:00,532.4810135817153,83.14691548123358
2010-05-04 20:00:00,531.0,83.0
2010-05-04 20:05:00,529.5906854751407,82.84117961028852
2010-05-04 20:10:00,528.2530700071372,82.67045431209914
2010-05-04 20:15:00,526.9871535959896,82.48782410543183
2010-05-04 20:20:00,525.7929362416978,82.29328899028661
2010-05-04 20:25:00,524.6704179442618,82.0868489666635
2010-05-04 20:30:00,523.6195987036816,81.86850403456245
2010-05-04 20:35:00,522.6176906462304,81.65746443387464
2010-05-04 20:40:00,521.6419058981808,81.4729404044911
2010-05-04 20:45:00,520.6922444595328,81.31493194641186
2010-05-04 20:50:00,519.7687063302869,81.18343905963695
2010-05-04 20:55:00,518.8712915104426,81.07846174416632
2010-05-04 21:00:00,518.0,81.0
2010-05-04 21:05:00,517.1548317989593,80.948053827138
2010-05-04 21:10:00,516.3357869073204,80.9226232255803
2010-05-04 21:15:00,515.5428653250831,80.92370819532688
2010-05-04 21:20:00,514.7760670522478,80.95130873637778
2010-05-04 21:25:00,514.035392088814,81.00542484873299
2010-05-04 21:30:00,513.320840434782,81.08605653239249
2010-05-04 21:35:00,512.616242089929,81.16190729758577
2010-05-04 21:40:00,511.9054270540316,81.2016806545422
2010-05-04 21:45:00,511.18839532709,81.20537660326185
2010-05-04 21:50:00,510.46514690910425,81.17299514374473
2010-05-04 21:55:00,509.73568180007425,81.10453627599077
2010-05-04 22:00:00,509.0,81.0
2010-05-04 22:05:00,508.25810150888174,80.85938631577244
2010-05-04 22:10:00,507.5099863267192,80.68269522330809
2010-05-04 22:15:00,506.7556544535123,80.46992672260691
2010-05-04 22:20:00,505.99510588926137,80.22108081366895
2010-05-04 22:25:00,505.2283406339661,79.93615749649419
2010-05-04 22:30:00,504.4553586876267,79.61515677108261
2010-05-04 22:35:00,503.6848568141969,79.28775844727757
2010-05-04 22:40:00,502.9255317776307,78.98364233492235
2010-05-04 22:45:00,502.17738357792774,78.702808434017
2010-05-04 22:50:00,501.4404122150884,78.4452567445615
2010-05-04 22:55:00,500.71461768911246,78.21098726655582
2010-05-04 23:00:00,500.0,78.0
2010-05-04 23:05:00,499.29655914775105,77.81229494489403
2010-05-04 23:10:00,498.6042951323656,77.64787210123792
2010-05-04 23:15:00,497.92320795384353,77.50673146903165
2010-05-04 23:20:00,497.253297612185,77.38887304827523
2010-05-04 23:25:00,496.59456410738994,77.29429683896865
2010-05-04 23:30:00,495.9470074394583,77.2230028411119
2010-05-04 23:35:00,495.3023948026679,77.13931979652675
2010-05-04 23:40:00,494.6524933912964,77.00757644703485
2010-05-04 23:45:00,493.9973032053438,76.82777279263622
2010-05-04 23:50:00,493.3368242448104,76.59990883333089
2010-05-04 23:55:00,492.6710565096957,76.32398456911879
2010-05-05 00:00:00,492.0,76.0
2010-05-05 00:05:00,491.3236547157233,75.62795512597447
2010-05-05 00:10:00,490.64202065686555,75.20784994704223
2010-05-05 00:15:00,489.9550978234266,74.73968446320325
2010-05-05 00:20:00,489.26288621540675,74.22345867445755
2010-05-05 00:25:00,488.5653858328059,73.65917258080512
2010-05-05 00:30:00,487.8625966756239,73.04682618224595
2010-05-05 00:35:00,487.16744103646283,72.43187832911758
2010-05-05 00:40:00,486.4928412079246,71.85978787175749
2010-05-05 00:45:00,485.8387971900091,71.3305548101657
2010-05-05 00:50:00,485.2053089827167,70.84417914434218
2010-05-05 00:55:00,484.5923765860469,70.40066087428696
2010-05-05 01:00:00,484.0,70.0
2010-05-05 01:05:00,483.428179224576,69.64219652148135
2010-05-05 01:10:00,482.87691425977494,69.32725043873099
2010-05-05 01:15:00,482.34620510559654,69.0551617517489
2010-05-05 01:20:00,481.83605176204117,68.82593046053512
2010-05-05 01:25:00,481.34645422910853,68.6395565650896
2010-05-05 01:30:00,480.8774125067987,68.49604006541239
2010-05-05 01:35:00,480.4151812007779,68.38052133987892
2010-05-05 01:40:00,479.9460149167123,68.27814076686468
2010-05-05 01:45:00,479.4699136546015,68.18889834636965
2010-05-05 01:50:00,478.98687741444604,68.1127940783939
2010-05-05 01:55:00,478.49690619624545,68.04982796293733
2010-05-05 02:00:00,478.0,68.0
2010-05-05 02:05:00,477.4961588257097,67.9633101895819
2010-05-05 02:10:00,476.98538267337454,67.93975853168303
2010-05-05 02:15:00,476.46767154299425,67.92934502630337
2010-05-05 02:20:00,475.9430254345692,67.93206967344295
2010-05-05 02:25:00,475.4114443480992,67.94793247310176
2010-05-05 02:30:00,474.8729282835842,67.97693342527978
2010-05-05 02:35:00,474.3414717588703,68.00721585383116
2010-05-05 02:40:00,473.83106929180286,68.02692308261
2010-05-05 02:45:00,473.3417208823821,68.0360551116163
2010-05-05 02:50:00,472.87342653060807,68.03461194085007
2010-05-05 02:55:00,472.4261862364807,68.0225935703113
2010-05-05 03:00:00,472.0,68.0
2010-05-05 03:05:00,471.594867821166,67.96683122991615
2010-05-05 03:10:00,471.2107896999787,67.92308726005979
2010-05-05 03:15:00,470.847765636438,67.86876809043088
2010-05-05 03:20:00,470.50579563054407,67.80387372102942
2010-05-05 03:25:00,470.1848796822968,67.72840415185544
2010-05-05 03:30:00,469.8850177916961,67.64235938290892
2010-05-05 03:35:00,469.5915438015568,67.54840575935634
2010-05-05 03:40:00,469.2897915546935,67.44920962636421
2010-05-05 03:45:00,468.97976105110615,67.3447709839325
2010-05-05 03:50:00,468.6614522907948,67.23508983206125
2010-05-05 03:55:00,468.33486527375936,67.12016617075041
2010-05-05 04:00:00,468.0,67.0
2010-05-05 04:05:00,467.6568564695166,66.87459131981005
2010-05-05 04:10:00,467.3054346823092,66.74394013018053
2010-05-05 04:15:00,466.94573463837776,66.60804643111143
2010-05-05 04:20:00,466.57775633772235,66.46691022260276
2010-05-05 04:25:00,466.20149978034283,66.32053150465455
2010-05-05 04:30:00,465.8169649662393,66.16891027726675
2010-05-05 04:35:00,465.4703765429004,66.03568292336416
2010-05-05 04:40:00,465.2079591578144,65.94448582587148
2010-05-05 04:45:00,465.02971281098127,65.89531898478872
2010-05-05 04:50:00,464.9356375024012,65.8881824001159
2010-05-05 04:55:00,464.9257332320741,65.92307607185299
2010-05-05 05:00:00,465.0,66.0
2010-05-05 05:05:00,465.1584378061789,66.11895418455697
2010-05-05 05:10:00,465.40104665061085,66.27993862552384
2010-05-05 05:15:00,465.7278265332957,66.48295332290064
2010-05-05 05:20:00,466.13877745423355,66.72799827668739
2010-05-05 05:25:00,466.6338994134244,67.01507348688405
2010-05-05 05:30:00,467.21319241086815,67.34417895349063
2010-05-05 05:35:00,467.8639747188193,67.68194114490329
2010-05-05 05:40:00,468.5735646095321,67.99498652951817
2010-05-05 05:45:00,469.3419620830065,68.28331510733528
2010-05-05 05:50:00,470.16916713924275,68.54692687835463
2010-05-05 05:55:00,471.0551797782406,68.78582184257621
2010-05-05 06:00:00,472.0,69.0
2010-05-05 06:05:00,473.0036278045212,69.18946135062603
2010-05-05 06:10:00,474.06606319180406,69.35420589445428
2010-05-05 06:15:00,475.1873061618485,69.49423363148476
2010-05-05 06:20:00,476.36735671465476,69.60954456171747
2010-05-05 06:25:00,477.6062148502226,69.70013868515241
2010-05-05 06:30:00,478.90388056855204,69.76601600178957
2010-05-05 06:35:00,480.2346640330732,69.84489242943842
2010-05-05 06:40:00,481.5728754072157,69.97448388590844
2010-05-05 06:45:00,482.9185146909796,70.15479037119958
2010-05-05 06:50:00,484.27158188436505,70.38581188531192
2010-05-05 06:55:00,485.63207698737176,70.66754842824538
2010-05-05 07:00:00,487.0,71.0
2010-05-05 07:05:00,488.3753509222497,71.38316660057579
2010-05-05 07:10:00,489.75812975412083,71.81704822997274
2010-05-05 07:15:00,491.1483364956133,72.30164488819082
2010-05-05 07:20:00,492.5459711467274,72.83695657523006
2010-05-05 07:25:00,493.95103370746284,73.42298329109047
2010-05-05 07:30:00,495.3635241778196,74.05972503577202
2010-05-05 07:35:00,496.78359663829764,74.69314872291069
2010-05-05 07:40:00,498.21140516939647,75.26922126614242
2010-05-05 07:45:00,499.64694977111606,75.78794266546721
2010-05-05 07:50:00,501.09023044345656,76.24931292088509
2010-05-05 07:55:00,502.5412471864179,76.65333203239601
2010-05-05 08:00:00,504.0,77.0
2010-05-05 08:05:00,505.46648888420305,77.28931682369705
2010-05-05 08:10:00,506.9407138390269,77.52128250348719
2010-05-05 08:15:00,508.42267486447156,77.69589703937037
2010-05-05 08:20:00,509.91237196053703,77.81316043134663
2010-05-05 08:25:00,511.4098051272234,77.87307267941594
2010-05-05 08:30:00,512.9149743645305,77.87563378357832
2010-05-05 08:35:00,514.4248672482527,77.88510412198636
2010-05-05 08:40:00,515.936471354184,77.96574407279262
2010-05-05 08:45:00,517.4497866823243,78.11755363599713
2010-05-05 08:50:00,518.9648132326738,78.34053281159987
2010-05-05 08:55:00,520.4815510052324,78.63468159960081
2010-05-05 09:00:00,522.0,79.0
2010-05-05 09:05:00,523.5201602169768,79.43648801279743
2010-05-05 09:10:00,525.0420316561627,79.94414563799309
2010-05-05 09:15:00,526.5656143175577,80.52297287558696
2010-05-05 09:20:00,528.0909082011617,81.1729697255791
2010-05-05 09:25:00,529.617913306975,81.89413618796945
2010-05-05 09:30:00,531.1466296349972,82.68647226275802
2010-05-05 09:35:00,532.6671998721863,83.46844876739337
2010-05-05 09:40:00,534.1697667055,84.15853651932407
2010-05-05 09:45:00,535.6543301349382,84.75673551855006
2010-05-05 09:50:00,537.1208901605011,85.2630457650714
2010-05-05 09:55:00,538.5694467821883,85.67746725888804
2010-05-05 10:00:00,540.0,86.0
2010-05-05 10:05:00,541.4125498139365,86.23064398840731
2010-05-05 10:10:00,542.8070962239974,86.36939922410994
2010-05-05 10:15:00,544.1836392301827,86.41626570710787
2010-05-05 10:20:00,545.5421788324929,86.37124343740113
2010-05-05 10:25:00,546.8827150309273,86.23433241498972
2010-05-05 10:30:00,548.2052478254864,86.00553263987362
2010-05-05 10:35:00,549.5163779630741,85.77642549587566
2010-05-05 10:40:00,550.8227061905942,85.63859236681864
2010-05-05 10:45:00,552.1242325080468,85.59203325270256
2010-05-05 10:50:00,553.420956915432,85.63674815352744
2010-05-05 10:55:00,554.7128794127498,85.77273706929324
2010-05-05 11:00:00,556.0,86.0
2010-05-05 11:05:00,557.282318677183,86.31853694564771
2010-05-05 11:10:00,558.5598354442982,86.72834790623637
2010-05-05 11:15:00,559.8325503013461,87.22943288176592
2010-05-05 11:20:00,561.1004632483264,87.82179187223645
2010-05-05 11:25:00,562.3635742852395,88.50542487764793
2010-05-05 11:30:00,563.6218834120848,89.28033189800033
2010-05-05 11:35:00,564.8734212382589,90.06744270179719
2010-05-05 11:40:00,566.1162183731577,90.78768705754193
2010-05-05 11:45:00,567.3502748167812,91.44106496523457
2010-05-05 11:50:00,568.5755905691295,92.02757642487516
2010-05-05 11:55:00,569.7921656302025,92.54722143646363
2010-05-05 12:00:00,571.0,93.0
2010-05-05 12:05:00,572.1990936785226,93.3859121154843
2010-05-05 12:10:00,573.3894466657697,93.70495778291652
2010-05-05 12:15:00,574.5710589617414,93.95713700229662
2010-05-05 12:20:00,575.7439305664382,94.14244977362465
2010-05-05 12:25:00,576.9080614798594,94.26089609690058
2010-05-05 12:30:00,578.0634517020053,94.31247597212442
2010-05-05 12:35:00,579.1875390518179,94.34669607111914
2010-05-05 12:40:00,580.2577613482381,94.41306306570766
2010-05-05 12:45:00,581.2741185912666,94.51157695589
2010-05-05 12:50:00,582.2366107809031,94.64223774166618
2010-05-05 12:55:00,583.1452379171476,94.80504542303618
2010-05-05 13:00:00,584.0,95.0
2010-05-05 13:05:00,584.8008970294607,95.22710147255765
2010-05-05 13:10:00,585.5479290055292,95.48634984070912
2010-05-05 13:15:00,586.2410959282057,95.77774510445441
2010-05-05 13:20:00,586.8803977974903,96.10128726379352
2010-05-05 13:25:00,587.4658346133831,96.45697631872648
2010-05-05 13:30:00,587.9974063758837,96.84481226925323
2010-05-05 13:35:00,588.5013444508353,97.21349198259927
2010-05-05 13:40:00,589.0038802040806,97.51171232598998
2010-05-05 13:45:00,589.5050136356197,97.73947329942543
2010-05-05 13:50:00,590.0047447454527,97.89677490290559
2010-05-05 13:55:00,590.5030735335794,97.98361713643044
2010-05-05 14:00:00,591.0,98.0
2010-05-05 14:05:00,591.4955241447144,97.94592349361429
2010-05-05 14:10:00,591.9896459677226,97.82138761727329
2010-05-05 14:15:00,592.4823654690244,97.62639237097696
2010-05-05 14:20:00,592.9736826486203,97.36093775472537
2010-05-05 14:25:00,593.4635975065099,97.02502376851848
2010-05-05 14:30:00,593.9521100426932,96.61865041235629
2010-05-05 14:35:00,594.4155053542826,96.20568536661878
2010-05-05 14:40:00,594.83006853839,95.84999631168583
2010-05-05 14:45:00,595.1957995950153,95.55158324755747
2010-05-05 14:50:00,595.5126985241588,95.31044617423375
2010-05-05 14:55:00,595.7807653258205,95.12658509171456
2010-05-05 15:00:00,596.0,95.0
2010-05-05 15:05:00,596.1704025466978,94.93069089909
2010-05-05 15:10:00,596.2919729659135,94.91865778898463
2010-05-05 15:15:00,596.3647112576473,94.96390066968382
2010-05-05 15:20:00,596.3886174218992,95.06641954118763
2010-05-05 15:25:00,596.3636914586691,95.22621440349602
2010-05-05 15:30:00,596.289933367957,95.44328525660899
2010-05-05 15:35:00,596.1722900901365,95.66350692879924
2010-05-05 15:40:00,596.0157085655802,95.83275424833947
2010-05-05 15:45:00,595.8201887942884,95.95102721522964
2010-05-05 15:50:00,595.5857307762611,96.01832582946982
2010-05-05 15:55:00,595.3123345114983,96.03465009105992
2010-05-05 16:00:00,595.0,96.0
2010-05-05 16:05:00,594.6487272417661,95.91437555629005
2010-05-05 16:10:00,594.2585162367968,95.77777675993008
2010-05-05 16:15:00,593.829366985092,95.59020361092004
2010-05-05 16:20:00,593.3612794866517,95.35165610925999
2010-05-05 16:25:00,592.8542537414758,95.06213425494991
2010-05-05 16:30:00,592.3082897495642,94.72163804798977
2010-05-05 16:35:00,591.717420771566,94.36882861614133
2010-05-05 16:40:00,591.0756800681295,94.0423670871663
2010-05-05 16:45:00,590.3830676392544,93.74225346106462
2010-05-05 16:50:00,589.6395834849413,93.46848773783637
2010-05-05 16:55:00,588.8452276051898,93.2210699174815
2010-05-05 17:00:00,588.0,93.0
2010-05-05 17:05:00,587.103900669372,92.80527798539194
2010-05-05 17:10:00,586.1569296133057,92.63690387365726
2010-05-05 17:15:00,585.159086831801,92.49487766479595
2010-05-05 17:20:00,584.1103723248582,92.37919935880805
2010-05-05 17:25:00,583.010786092477,92.28986895569355
2010-05-05 17:30:00,581.8603281346575,92.22688645545242
2010-05-05 17:35:00,580.662074169357,92.15129915213063
2010-05-05 17:40:00,579.419099914533,92.02415433977404
2010-05-05 17:45:00,578.1314053701851,91.84545201838269
2010-05-05 17:50:00,576.7989905363139,91.61519218795658
2010-05-05 17:55:00,575.4218554129187,91.33337484849568
2010-05-05 18:00:00,574.0,91.0
2010-05-05 18:05:00,572.5334242975578,90.61506764246957
2010-05-05 18:10:00,571.0221283055919,90.17857777590436
2010-05-05 18:15:00,569.4661120241021,89.69053040030437
2010-05-05 18:20:00,567.865375453089,89.15092551566961
2010-05-05 18:25:00,566.2199185925521,88.5597631220001
2010-05-05 18:30:00,564.5297414424915,87.91704321929578
2010-05-05 18:35:00,562.8101342122926,87.27893202663061
2010-05-05 18:40:00,561.0763871113404,86.70159576307844
2010-05-05 18:45:00,559.3285001396351,86.18503442863931
2010-05-05 18:50:00,557.5664732971766,85.7292480233132
2010-05-05 18:55:00,555.7903065839649,85.33423654710008
2010-05-05 19:00:00,554.0,85.0
2010-05-05 19:05:00,552.1955535452821,84.72653838201296
2010-05-05 19:10:00,550.3769672198108,84.51385169313892
2010-05-05 19:15:00,548.5442410235863,84.3619399333779
2010-05-05 19:20:00,546.6973749566089,84.27080310272991
2010-05-05 19:25:00,544.836369018878,84.24044120119494
2010-05-05 19:30:00,542.9612232103941,84.27085422877298
2010-05-05 19:35:00,541.1160094457772,84.31399757697476
2010-05-05 19:40:00,539.3447996396475,84.32182663731096
2010-05-05 19:45:00,537.6475937920047,84.29434140978158
2010-05-05 19:50:00,536.0243919028494,84.23154189438662
2010-05-05 19:55:00,534.475193972181,84.1334280911261
2010-05-05 20:00:00,533.0,84.0
2010-05-05 20:05:00,531.598809986306,83.83125762100835
2010-05-05 20:10:00,530.2716239310994,83.62720095415112
2010-05-05 20:15:00,529.0184418343797,83.38782999942829
2010-05-05 20:20:00,527.8392636961474,83.11314475683992
2010-05-05 20:25:00,526.7340895164023,82.80314522638596
2010-05-05 20:30:00,525.7029192951442,82.45783140806643
2010-05-05 20:35:00,524.7160313352671,82.11486028929878
2010-05-05 20:40:00,523.7437039396646,81.81188885750042
2010-05-05 20:45:00,522.7859371083364,81.54891711267135
2010-05-05 20:50:00,521.8427308412831,81.3259450548116
2010-05-05 20:55:00,520.9140851385042,81.14297268392114
2010-05-05 21:00:00,520.0,81.0
2010-05-05 21:05:00,519.1004754257704,80.89702700304817
2010-05-05 21:10:00,518.2155114158154,80.83405369306563
2010-05-05 21:15:00,517.3451079701347,80.8110800700524
2010-05-05 21:20:00,516.4892650887289,80.82810613400848
2010-05-05 21:25:00,515.6479827715975,80.88513188493386
2010-05-05 21:30:00,514.8212610187408,80.98215732282853
2010-05-05 21:35:00,514.0044692092873,81.08017402056608
2010-05-05 21:40:00,513.1929767223659,81.14017355102003
2010-05-05 21:45:00,512.3867835579763,81.1621559141904
2010-05-05 21:50:00,511.58588971611897,81.14612111007719
2010-05-05 21:55:00,510.7902951967935,81.09206913868039
2010-05-05 22:00:00,510.0,81.0
2010-05-05 22:05:00,509.21500412573863,80.86991369403604
2010-05-05 22:10:00,508.4353075740092,80.70181022078849
2010-05-05 22:15:00,507.6609103448116,80.49568958025733
2010-05-05 22:20:00,506.8918124381462,80.25155177244262
2010-05-05 22:25:00,506.1280138540128,79.96939679734432
2010-05-05 22:30:00,505.3695145924113,79.64922465496241
2010-05-05 22:35:00,504.61826452012036,79.32076225397151
2010-05-05 22:40:00,503.8762135039184,79.01373650304612
2010-05-05 22:45:00,503.14336154380527,78.72814740218627
2010-05-05 22:50:00,502.41970863978133,78.46399495139198
2010-05-05 22:55:00,501.7052547918462,78.22127915066321
2010-05-05 23:00:00,501.0,78.0
2010-05-05 23:05:00,500.3039442642429,77.8001574994023
2010-05-05 23:10:00,499.61708758457473,77.62175164887017
2010-05-05 23:15:00,498.9394299609954,77.46478244840357
2010-05-05 23:20:00,498.27097139350525,77.3292498980025
2010-05-05 23:25:00,497.6117118821039,77.21515399766699
2010-05-05 23:30:00,496.9616514267916,77.12249474739698
2010-05-05 23:35:00,496.3137214477686,77.02303023338276
2010-05-05 23:40:00,495.6608533652354,76.88851854181439
2010-05-05 23:45:00,495.00304717919187,76.71895967269192
2010-05-05 23:50:00,494.3403028896382,76.51435362601538
2010-05-05 23:55:00,493.67262049657427,76.27470040178473
2010-05-06 00:00:00,493.0,76.0
2010-05-06 00:05:00,492.32244139991553,75.69025242066118
2010-05-06 00:10:00,491.6399446963208,75.34545766376826
2010-05-06 00:15:00,490.9525098892158,74.96561572932123
2010-05-06 00:20:00,490.2601369786006,74.55072661732012
2010-05-06 00:25:00,489.5628259644751,74.10079032776493
2010-05-06 00:30:00,488.8605768468393,73.61580686065561
2010-05-06 00:35:00,488.1660734599348,73.12438967906544
2010-05-06 00:40:00,487.49199963800277,72.65515224606764
2010-05-06 00:45:00,486.8383553810432,72.20809456166218
2010-05-06 00:50:00,486.20514068905635,71.78321662584912
2010-05-06 00:55:00,485.5923555620419,71.38051843862837
2010-05-06 01:00:00,485.0,71.0
2010-05-06 01:05:00,484.42807400293077,70.641661309964
2010-05-06 01:10:00,483.8765775708342,70.30550236852037
2010-05-06 01:15:00,483.34551070370986,69.99152317566906
2010-05-06 01:20:00,482.8348734015583,69.69972373141013
2010-05-06 01:25:00,482.34466566437925,69.43010403574357
2010-05-06 01:30:00,481.87488749217266,69.18266408866936
2010-05-06 01:35:00,481.4120600148455,68.95285391444686
2010-05-06 01:40:00,480.94270436230437,68.7361235373354
2010-05-06 01:45:00,480.4668205345492,68.53247295733497
2010-05-06 01:50:00,479.9844085315801,68.34190217444561
2010-05-06 01:55:00,479.49546835339703,68.16441118866729
2010-05-06 02:00:00,479.0,68.0
2010-05-06 02:05:00,478.4980034713891,67.84866860844377
2010-05-06 02:10:00,477.9894787675642,67.71041701399858
2010-05-06 02:15:00,477.4744258885254,67.58524521666442
2010-05-06 02:20:00,476.9528448342726,67.47315321644132
2010-05-06 02:25:00,476.42473560480573,67.37414101332928
2010-05-06 02:30:00,475.89009820012507,67.28820860732826
2010-05-06 02:35:00,475.361566450993,67.21404238980901
2010-05-06 02:40:00,474.851774188172,67.15032875214224
2010-05-06 02:45:00,474.36072141166227,67.09706769432798
2010-05-06 02:50:00,473.8884081214637,67.05425921636616
2010-05-06 02:55:00,473.4348343175763,67.02190331825685
2010-05-06 03:00:00,473.0,67.0
2010-05-06 03:05:00,472.583905168735,66.98854926159564
2010-05-06 03:10:00,472.1865498237812,66.98755110304377
2010-05-06 03:15:00,471.80793396513843,66.99700552434437
2010-05-06 03:20:00,471.4480575928069,67.01691252549747
2010-05-06 03:25:00,471.10692070678664,67.04727210650303
2010-05-06 03:30:00,470.7845233070774,67.08808426736107
2010-05-06 03:35:00,470.4740968347528,67.12400285781018
2010-05-06 03:40:00,470.1688727308862,67.13968172758891
2010-05-06 03:45:00,469.86885099547766,67.13512087669724
2010-05-06 03:50:00,469.57403162852717,67.11032030513522
2010-05-06 03:55:00,469.2844146300346,67.0652800129028
2010-05-06 04:00:00,469.0,67.0
2010-05-06 04:05:00,468.7207877384235,66.91448026642684
2010-05-06 04:10:00,468.446777845305,66.80872081218328
2010-05-06 04:15:00,468.1779703206445,66.68272163726934
2010-05-06 04:20:00,467.914365164442,66.53648274168503
2010-05-06 04:25:00,467.6559623766975,66.37000412543036
2010-05-06 04:30:00,467.402761957411,66.18328578850527
2010-05-06 04:35:00,467.18274142937946,66.01416268555214
2010-05-06 04:40:00,467.0238783153999,65.90046977121325
2010-05-06 04:45:00,466.926172615472,65.84220704548856
2010-05-06 04:50:00,466.8896243295962,65.83937450837816
2010-05-06 04:55:00,466.9142334577721,65.89197215988196
2010-05-06 05:00:00,467.0,66.0
2010-05-06 05:05:00,467.1469239562797,66.1634580287323
2010-05-06 05:10:00,467.3550053266113,66.38234624607882
2010-05-06 05:15:00,467.6242441109948,66.65666465203957
2010-05-06 05:20:00,467.95464030943026,66.98641324661457
2010-05-06 05:25:00,468.34619392191746,67.37159202980382
2010-05-06 05:30:00,468.79890494845665,67.81220100160729
2010-05-06 05:35:00,469.3183434778594,68.26324325109925
2010-05-06 05:40:00,469.91007959893716,68.67972186735393
2010-05-06 05:45:00,470.57411331169004,69.06163685037136
2010-05-06 05:50:00,471.3104446161183,69.40898820015151
2010-05-06 05:55:00,472.1190735122216,69.7217759166944
2010-05-06 06:00:00,473.0,70.0
2010-05-06 06:05:00,473.95322407945366,70.24366045006835
2010-05-06 06:10:00,474.9787457505825,70.45275726689944
2010-05-06 06:15:00,476.07656501338636,70.62729045049323
2010-05-06 06:20:00,477.2466818678655,70.76726000084979
2010-05-06 06:25:00,478.4890963140198,70.87266591796906
2010-05-06 06:30:00,479.80380835184917,70.94350820185105
2010-05-06 06:35:00,481.1571977034648,71.01748891896355
2010-05-06 06:40:00,482.5156440909776,71.1323101357743
2010-05-06 06:45:00,483.87914751438745,71.28797185228333
2010-05-06 06:50:00,485.24770797369456,71.48447406849063
2010-05-06 06:55:00,486.6213254688987,71.72181678439618
2010-05-06 07:00:00,488.0,72.0
2010-05-06 07:05:00,489.38373156699856,72.31902371530208
2010-05-06 07:10:00,490.77252016989434,72.67888793030244
2010-05-06 07:15:00,492.1663658086871,73.07959264500104
2010-05-06 07:20:00,493.56526848337717,73.52113785939792
2010-05-06 07:25:00,494.9692281939642,74.00352357349306
2010-05-06 07:30:00,496.37824494044844,74.52674978728646
2010-05-06 07:35:00,497.7940258569079,75.04848990178618
2010-05-06 07:40:00,499.2182780774203,75.52641731800024
